datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,pm10,no2,source,aqi,risk_category
2026-02-03 10:00:00,14.6,89.0,997.9,3.1,315.0,0.0,145.0,257.0,60.8,openaq_ground,197.2118018967334,Unhealthy
2026-02-03 11:00:00,16.3,82.0,997.9,3.5,305.0,0.0,106.0,267.0,60.2,openaq_ground,177.07481559536353,Unhealthy
2026-02-03 12:00:00,17.9,74.0,997.3,4.3,303.0,0.0,125.0,277.0,59.6,openaq_ground,186.88514225500526,Unhealthy
2026-02-03 13:00:00,18.8,65.0,996.5,5.6,318.0,0.0,174.0,287.0,59.0,openaq_ground,224.2882882882883,Very Unhealthy
2026-02-03 14:00:00,19.4,61.0,995.7,5.8,338.0,0.0,255.0,297.0,58.4,openaq_ground,305.4594594594595,Hazardous
2026-02-03 15:00:00,19.6,58.0,995.4,3.8,341.0,0.0,282.0,,,openaq_ground,332.2162162162162,Hazardous
2026-02-03 16:00:00,19.4,57.0,995.3,2.7,337.0,0.0,319.0,,,openaq_ground,368.8828828828829,Hazardous
2026-02-03 17:00:00,18.6,65.0,995.3,1.7,283.0,0.0,324.0,,,openaq_ground,373.83783783783787,Hazardous
2026-02-03 18:00:00,17.1,66.0,995.4,2.2,294.0,0.0,324.0,,,openaq_ground,373.83783783783787,Hazardous
2026-02-03 19:00:00,16.2,69.0,995.9,2.5,339.0,0.0,324.0,,,openaq_ground,373.83783783783787,Hazardous
2026-02-03 20:00:00,15.6,74.0,996.4,3.1,21.0,0.0,318.0,,,openaq_ground,367.8918918918919,Hazardous
2026-02-03 21:00:00,15.1,77.0,996.7,3.3,41.0,0.0,324.0,,,openaq_ground,373.83783783783787,Hazardous
2026-02-03 22:00:00,14.5,79.0,996.7,3.3,45.0,0.0,324.0,,,openaq_ground,373.83783783783787,Hazardous
2026-02-03 23:00:00,14.1,82.0,997.0,1.9,34.0,0.0,324.0,,,openaq_ground,373.83783783783787,Hazardous
2026-02-04 00:00:00,13.5,83.0,996.9,1.4,320.0,0.0,324.0,,,openaq_ground,373.83783783783787,Hazardous
2026-02-04 01:00:00,12.5,88.0,997.0,2.8,305.0,0.0,320.5,407.0,51.8,openaq_ground,370.3693693693694,Hazardous
2026-02-04 02:00:00,11.7,91.0,996.5,3.1,315.0,0.0,324.0,440.0,43.2,openaq_ground,373.83783783783787,Hazardous
2026-02-04 03:00:00,11.4,92.0,996.3,3.1,315.0,0.0,250.5,355.0,80.6,openaq_ground,301.0,Hazardous
2026-02-04 04:00:00,11.1,92.0,996.1,3.3,324.0,0.0,211.5,302.0,74.0,openaq_ground,261.45045045045043,Very Unhealthy
2026-02-04 05:00:00,11.1,93.0,996.3,4.8,335.0,0.0,195.0,279.0,58.5,openaq_ground,245.0990990990991,Very Unhealthy
2026-02-04 06:00:00,10.8,93.0,996.7,5.2,340.0,0.0,135.5,227.0,48.1,openaq_ground,192.30663856691254,Unhealthy
2026-02-04 07:00:00,10.7,93.0,996.8,5.4,345.0,0.0,121.5,195.0,48.6,openaq_ground,185.07797681770285,Unhealthy
2026-02-04 08:00:00,12.7,88.0,997.2,7.8,351.0,0.0,99.0,163.0,45.9,openaq_ground,173.4604847207587,Unhealthy
2026-02-04 09:00:00,14.8,84.0,998.3,4.3,332.0,0.0,85.15,162.0,43.0,openaq_ground,166.30927291886195,Unhealthy
2026-02-04 10:00:00,17.0,76.0,998.7,4.7,313.0,0.0,74.35,139.0,48.4,openaq_ground,160.73287671232876,Unhealthy
2026-02-04 11:00:00,18.2,66.0,998.4,6.8,305.0,0.0,46.45,107.0,53.4,openaq_ground,127.96231155778895,Unhealthy (Sensitive Groups)
2026-02-04 12:00:00,19.2,60.0,997.8,8.1,307.0,0.0,67.7,110.0,61.1,openaq_ground,157.29926238145416,Unhealthy
2026-02-04 13:00:00,19.9,56.0,996.6,8.7,307.0,0.0,83.65,163.0,64.2,openaq_ground,165.53477344573236,Unhealthy
2026-02-04 14:00:00,20.2,54.0,995.8,9.8,311.0,0.0,152.0,183.5,73.35,openaq_ground,202.48648648648648,Very Unhealthy
2026-02-04 15:00:00,20.1,54.0,995.4,9.8,316.0,0.0,128.0,204.0,82.5,openaq_ground,188.43414120126448,Unhealthy
2026-02-04 16:00:00,19.5,56.0,995.4,9.4,318.0,0.0,211.0,207.66666666666666,74.8,openaq_ground,260.9549549549549,Very Unhealthy
2026-02-04 17:00:00,18.5,62.0,994.9,6.9,301.0,0.0,205.0,211.33333333333334,67.1,openaq_ground,255.009009009009,Very Unhealthy
2026-02-04 18:00:00,16.6,71.0,994.9,6.8,292.0,0.0,144.0,215.0,59.4,openaq_ground,196.695468914647,Unhealthy
2026-02-04 19:00:00,15.8,76.0,995.1,6.9,293.0,0.0,143.15,204.0,63.7,openaq_ground,196.25658587987357,Unhealthy
2026-02-04 20:00:00,15.1,79.0,995.3,7.9,281.0,0.0,150.9,195.0,67.1,openaq_ground,201.3963963963964,Very Unhealthy
2026-02-04 21:00:00,14.4,81.0,995.4,8.3,281.0,0.0,165.0,231.0,64.9,openaq_ground,215.36936936936937,Very Unhealthy
2026-02-04 22:00:00,13.7,83.0,995.2,7.8,289.0,0.0,158.0,215.0,58.3,openaq_ground,208.43243243243242,Very Unhealthy
2026-02-04 23:00:00,13.4,85.0,995.0,7.4,292.0,0.0,137.25,169.0,56.9,openaq_ground,193.21022128556376,Unhealthy
2026-02-05 00:00:00,13.2,86.0,994.8,8.4,289.0,0.0,149.65,170.0,55.2,openaq_ground,199.6127502634352,Unhealthy
2026-02-05 01:00:00,12.7,87.0,994.7,8.4,285.0,0.0,164.5,214.0,55.8,openaq_ground,214.87387387387386,Very Unhealthy
2026-02-05 02:00:00,12.3,88.0,994.4,8.6,285.0,0.0,169.5,240.0,63.6,openaq_ground,219.82882882882882,Very Unhealthy
2026-02-05 03:00:00,11.9,88.0,994.0,8.8,285.0,0.0,156.0,208.0,68.8,openaq_ground,206.45045045045046,Very Unhealthy
2026-02-05 04:00:00,11.5,89.0,993.9,9.0,286.0,0.0,126.75,211.0,59.0,openaq_ground,187.78872497365649,Unhealthy
2026-02-05 05:00:00,11.0,88.0,994.1,9.9,289.0,0.0,111.4,220.0,54.6,openaq_ground,179.86301369863014,Unhealthy
2026-02-05 06:00:00,10.7,88.0,994.6,9.1,291.0,0.0,89.25,194.0,48.2,openaq_ground,168.42623814541622,Unhealthy
2026-02-05 07:00:00,10.6,87.0,995.0,8.7,291.0,0.0,61.0,145.0,51.0,openaq_ground,153.83983140147524,Unhealthy
2026-02-05 08:00:00,11.8,85.0,995.6,9.3,283.0,0.0,60.0,119.0,46.8,openaq_ground,153.32349841938884,Unhealthy
2026-02-05 09:00:00,13.8,79.0,996.4,7.1,277.0,0.0,49.85,138.0,40.5,openaq_ground,136.33417085427135,Unhealthy (Sensitive Groups)
2026-02-05 10:00:00,16.0,72.0,996.9,7.0,274.0,0.0,40.65,125.0,38.4,openaq_ground,113.68090452261306,Unhealthy (Sensitive Groups)
2026-02-05 11:00:00,18.5,63.0,996.5,8.6,278.0,0.0,70.0,86.3,41.7,openaq_ground,158.4868282402529,Unhealthy
2026-02-05 12:00:00,20.0,54.0,995.8,9.9,289.0,0.0,61.75,86.8,51.1,openaq_ground,154.22708113804003,Unhealthy
2026-02-05 13:00:00,20.9,48.0,994.8,10.5,292.0,0.0,76.75,152.0,57.9,openaq_ground,161.97207586933615,Unhealthy
2026-02-05 14:00:00,21.3,44.0,994.4,11.5,297.0,0.0,109.5,189.0,66.7,openaq_ground,178.88198103266598,Unhealthy
2026-02-05 15:00:00,21.0,45.0,994.1,11.9,302.0,0.0,124.65,188.0,76.6,openaq_ground,186.70442571127504,Unhealthy
2026-02-05 16:00:00,20.4,48.0,994.0,10.7,301.0,0.0,139.65,185.0,78.0,openaq_ground,194.44942044257112,Unhealthy
2026-02-05 17:00:00,19.1,55.0,993.9,7.7,298.0,0.0,163.0,234.0,80.7,openaq_ground,213.38738738738738,Very Unhealthy
2026-02-05 18:00:00,16.7,67.0,994.0,6.4,299.0,0.0,162.0,246.0,57.0,openaq_ground,212.3963963963964,Very Unhealthy
2026-02-05 19:00:00,15.8,72.0,994.4,6.4,299.0,0.0,137.4,188.0,54.0,openaq_ground,193.28767123287673,Unhealthy
2026-02-05 20:00:00,15.3,72.0,994.6,6.7,297.0,0.0,122.75,148.0,58.8,openaq_ground,185.72339304531084,Unhealthy
2026-02-05 21:00:00,14.8,72.0,994.8,7.0,299.0,0.0,125.75,161.0,57.4,openaq_ground,187.2723919915701,Unhealthy
2026-02-05 22:00:00,14.1,73.0,994.6,6.9,300.0,0.0,160.75,185.0,56.2,openaq_ground,211.15765765765767,Very Unhealthy
2026-02-05 23:00:00,13.3,78.0,994.7,6.6,296.0,0.0,145.75,183.0,58.4,openaq_ground,197.59905163329822,Unhealthy
2026-02-06 00:00:00,13.1,77.0,994.3,6.7,294.0,0.0,111.75,140.0,59.6,openaq_ground,180.04373024236037,Unhealthy
2026-02-06 01:00:00,12.5,79.0,994.1,6.3,288.0,0.0,117.5,162.0,62.3,openaq_ground,183.0126448893572,Unhealthy
2026-02-06 02:00:00,12.1,80.0,993.5,6.6,291.0,0.0,117.25,188.0,67.2,openaq_ground,182.8835616438356,Unhealthy
2026-02-06 03:00:00,11.8,81.0,993.2,7.1,291.0,0.0,109.65,189.0,76.6,openaq_ground,178.95943097997892,Unhealthy
2026-02-06 04:00:00,11.5,81.0,992.8,7.2,289.0,0.0,105.25,203.0,70.8,openaq_ground,176.68756585879873,Unhealthy
2026-02-06 05:00:00,11.1,83.0,993.0,8.0,276.0,0.0,92.75,220.0,61.6,openaq_ground,170.23340358271867,Unhealthy
2026-02-06 06:00:00,10.9,83.0,993.8,8.8,272.0,0.0,77.35,208.0,53.3,openaq_ground,162.28187565858798,Unhealthy
2026-02-06 07:00:00,10.8,83.0,994.3,9.9,273.0,0.0,53.9,148.0,56.6,openaq_ground,146.30653266331657,Unhealthy (Sensitive Groups)
2026-02-06 08:00:00,12.4,76.0,995.4,11.2,275.0,0.0,76.7,115.0,53.8,openaq_ground,161.94625922023184,Unhealthy
2026-02-06 09:00:00,14.7,71.0,995.9,9.4,273.0,0.0,61.65,135.0,49.3,openaq_ground,154.1754478398314,Unhealthy
2026-02-06 10:00:00,17.3,63.0,996.4,9.3,280.0,0.0,63.65,141.0,49.1,openaq_ground,155.20811380400423,Unhealthy
2026-02-06 11:00:00,20.2,55.0,996.0,10.9,283.0,0.0,69.5,106.0,54.7,openaq_ground,158.2286617492097,Unhealthy
2026-02-06 12:00:00,21.8,47.0,995.2,12.9,293.0,0.0,58.1,110.0,66.1,openaq_ground,152.34246575342465,Unhealthy
2026-02-06 13:00:00,22.5,44.0,994.2,14.4,299.0,0.0,81.25,170.0,75.7,openaq_ground,164.29557428872496,Unhealthy
2026-02-06 14:00:00,22.6,45.0,993.3,13.8,303.0,0.0,116.9,216.0,82.0,openaq_ground,182.70284510010538,Unhealthy
2026-02-06 15:00:00,22.3,48.0,992.7,12.9,306.0,0.0,120.15,218.0,93.0,openaq_ground,184.3809272918862,Unhealthy
2026-02-06 16:00:00,21.7,52.0,992.4,11.6,302.0,0.0,144.15,268.0,95.5,openaq_ground,196.77291886195997,Unhealthy
2026-02-06 17:00:00,20.5,56.0,992.1,8.9,297.0,0.0,182.0,309.0,83.9,openaq_ground,232.21621621621622,Very Unhealthy
2026-02-06 18:00:00,18.6,65.0,992.3,7.7,295.0,0.0,178.0,266.0,76.7,openaq_ground,228.25225225225225,Very Unhealthy
2026-02-06 19:00:00,17.7,71.0,992.6,7.2,298.0,0.0,136.5,216.0,73.8,openaq_ground,192.82297154899896,Unhealthy
2026-02-06 20:00:00,17.1,71.0,993.1,7.5,294.0,0.0,115.5,173.0,71.4,openaq_ground,181.9799789251844,Unhealthy
2026-02-06 21:00:00,16.6,71.0,993.3,7.4,299.0,0.0,140.4,198.0,74.4,openaq_ground,194.83667017913592,Unhealthy
2026-02-06 22:00:00,16.1,71.0,993.2,7.7,309.0,0.0,130.85,184.0,61.0,openaq_ground,189.90569020021076,Unhealthy
2026-02-06 23:00:00,15.8,73.0,993.2,7.4,311.0,0.0,102.0,135.0,56.1,openaq_ground,175.00948366701792,Unhealthy
2026-02-07 00:00:00,15.1,74.0,992.8,7.0,302.0,0.0,89.5,125.0,61.9,openaq_ground,168.55532139093782,Unhealthy
2026-02-07 01:00:00,14.5,77.0,992.5,6.7,284.0,0.0,113.4,158.0,63.8,openaq_ground,180.89567966280296,Unhealthy
2026-02-07 02:00:00,13.9,79.0,992.2,6.9,277.0,0.0,125.4,205.0,77.7,openaq_ground,187.09167544783983,Unhealthy
2026-02-07 03:00:00,13.3,82.0,991.7,8.1,265.0,0.0,107.75,208.0,70.2,openaq_ground,177.97839831401475,Unhealthy
2026-02-07 04:00:00,12.7,84.0,991.2,9.0,264.0,0.0,80.9,179.0,64.1,openaq_ground,164.11485774499474,Unhealthy
2026-02-07 05:00:00,12.6,86.0,991.4,9.4,272.0,0.0,106.9,218.0,61.5,openaq_ground,177.5395152792413,Unhealthy
2026-02-07 06:00:00,12.5,86.0,991.7,9.1,279.0,0.0,107.65,219.0,54.5,openaq_ground,177.92676501580613,Unhealthy
2026-02-07 07:00:00,12.5,86.0,992.1,9.4,275.0,0.0,71.0,171.0,49.0,openaq_ground,159.00316122233932,Unhealthy
2026-02-07 08:00:00,13.8,83.0,992.8,10.5,267.0,0.0,82.2,146.0,47.5,openaq_ground,164.78609062170707,Unhealthy
2026-02-07 09:00:00,16.1,75.0,993.5,8.5,271.0,0.0,67.3,146.0,48.6,openaq_ground,157.0927291886196,Unhealthy
2026-02-07 10:00:00,18.5,67.0,993.6,8.6,281.0,0.0,68.65,169.0,50.7,openaq_ground,157.78977871443624,Unhealthy
2026-02-07 11:00:00,20.8,59.0,993.3,10.3,283.0,0.0,51.55,147.0,57.2,openaq_ground,140.52010050251255,Unhealthy (Sensitive Groups)
2026-02-07 12:00:00,22.3,53.0,992.6,11.4,296.0,0.0,52.15,143.0,64.6,openaq_ground,141.99748743718592,Unhealthy (Sensitive Groups)
2026-02-07 13:00:00,23.3,47.0,991.5,13.0,297.0,0.0,73.0,165.0,71.6,openaq_ground,160.0358271865121,Unhealthy
2026-02-07 14:00:00,23.6,46.0,990.6,14.7,296.0,0.0,116.0,201.0,75.5,openaq_ground,182.2381454162276,Unhealthy
2026-02-07 15:00:00,23.5,45.0,990.2,15.1,297.0,0.0,103.75,194.0,77.7,openaq_ground,175.91306638566914,Unhealthy
2026-02-07 16:00:00,22.8,48.0,990.1,13.6,298.0,0.0,89.25,173.0,71.1,openaq_ground,168.42623814541622,Unhealthy
2026-02-07 17:00:00,21.6,53.0,989.6,9.3,289.0,0.0,78.0,156.0,66.2,openaq_ground,162.61749209694415,Unhealthy
2026-02-07 18:00:00,19.7,63.0,989.7,7.6,282.0,0.0,91.25,168.0,68.1,openaq_ground,169.45890410958904,Unhealthy
2026-02-07 19:00:00,18.8,67.0,990.1,7.7,282.0,0.0,88.9,169.1904761904762,68.89523809523808,openaq_ground,168.245521601686,Unhealthy
2026-02-07 20:00:00,18.4,64.0,990.7,9.1,292.0,0.0,83.7,170.38095238095238,69.69047619047619,openaq_ground,165.56059009483667,Unhealthy
2026-02-07 21:00:00,17.6,66.0,991.3,8.1,309.0,0.0,98.4,171.57142857142858,70.48571428571428,openaq_ground,173.15068493150685,Unhealthy
2026-02-07 22:00:00,16.8,72.0,991.4,7.7,329.0,0.0,124.0,172.76190476190476,71.28095238095237,openaq_ground,186.36880927291887,Unhealthy
2026-02-07 23:00:00,16.0,79.0,991.4,6.9,327.0,0.0,146.0,173.95238095238096,72.07619047619048,openaq_ground,197.72813487881982,Unhealthy
2026-02-08 00:00:00,15.5,79.0,990.9,6.8,323.0,0.0,161.0,175.14285714285714,72.87142857142857,openaq_ground,211.40540540540542,Very Unhealthy
2026-02-08 01:00:00,14.8,77.0,990.9,6.4,313.0,0.0,149.0,,,openaq_ground,199.27713382507903,Unhealthy
2026-02-08 02:00:00,14.1,76.0,990.7,6.2,306.0,0.0,154.0,,,openaq_ground,204.46846846846847,Very Unhealthy
2026-02-08 03:00:00,13.5,77.0,990.6,6.3,301.0,0.0,157.0,,,openaq_ground,207.44144144144144,Very Unhealthy
2026-02-08 04:00:00,12.7,79.0,990.1,6.2,278.0,0.0,101.0,,,openaq_ground,174.4931506849315,Unhealthy
2026-02-08 05:00:00,11.9,82.0,989.8,6.4,280.0,0.0,89.9,,,openaq_ground,168.7618545837724,Unhealthy
2026-02-08 06:00:00,11.6,82.0,990.1,7.3,279.0,0.0,82.1,,,openaq_ground,164.73445732349842,Unhealthy
2026-02-08 07:00:00,11.4,81.0,990.7,8.0,278.0,0.0,60.9,,,openaq_ground,153.7881981032666,Unhealthy
2026-02-08 08:00:00,13.0,76.0,991.1,9.5,272.0,0.0,55.3,,,openaq_ground,149.7537688442211,Unhealthy (Sensitive Groups)
2026-02-08 09:00:00,15.4,66.0,992.2,7.0,274.0,0.0,58.8,,,openaq_ground,152.70389884088513,Unhealthy
2026-02-08 10:00:00,17.9,56.0,992.9,7.3,280.0,0.0,58.6,,,openaq_ground,152.60063224446787,Unhealthy
2026-02-08 11:00:00,20.6,46.0,992.6,9.3,285.0,0.0,57.8,,,openaq_ground,152.18756585879873,Unhealthy
2026-02-08 12:00:00,21.9,40.0,992.3,10.8,294.0,0.0,62.1,,,openaq_ground,154.4077976817703,Unhealthy
2026-02-08 13:00:00,22.6,35.0,991.3,11.8,293.0,0.0,84.8,,,openaq_ground,166.12855637513172,Unhealthy
2026-02-08 14:00:00,22.8,36.0,990.4,11.2,296.0,0.0,141.0,,,openaq_ground,195.14646996838778,Unhealthy
2026-02-08 15:00:00,22.5,38.0,989.7,10.6,302.0,0.0,97.0,193.0,84.8,openaq_ground,172.42781875658588,Unhealthy
2026-02-08 16:00:00,21.9,40.0,989.4,9.7,301.0,0.0,105.15,213.0,86.6,openaq_ground,176.6359325605901,Unhealthy
2026-02-08 17:00:00,20.5,45.0,989.1,7.1,289.0,0.0,131.0,217.0,94.8,openaq_ground,189.98314014752373,Unhealthy
2026-02-08 18:00:00,18.1,55.0,989.0,5.4,285.0,0.0,173.0,287.0,95.2,openaq_ground,223.2972972972973,Very Unhealthy
2026-02-08 19:00:00,17.1,60.0,989.5,5.5,281.0,0.0,159.0,269.0,89.3,openaq_ground,209.42342342342343,Very Unhealthy
2026-02-08 20:00:00,16.2,63.0,989.8,5.6,287.0,0.0,145.0,244.0,68.4,openaq_ground,197.2118018967334,Unhealthy
2026-02-08 21:00:00,15.7,65.0,990.0,5.5,287.0,0.0,138.9,206.0,55.4,openaq_ground,194.06217070600633,Unhealthy
2026-02-08 22:00:00,15.3,65.0,989.8,4.6,288.0,0.0,145.65,191.0,65.9,openaq_ground,197.54741833508956,Unhealthy
2026-02-08 23:00:00,14.7,70.0,990.1,4.6,279.0,0.0,132.5,180.0,58.2,openaq_ground,190.75763962065332,Unhealthy
2026-02-09 00:00:00,14.1,70.0,989.7,4.1,272.0,0.0,127.25,168.0,76.3,openaq_ground,188.04689146469968,Unhealthy
2026-02-09 01:00:00,13.3,73.0,989.3,4.3,270.0,0.0,133.4,168.0,69.5,openaq_ground,191.2223393045311,Unhealthy
2026-02-09 02:00:00,12.5,76.0,989.2,3.8,270.0,0.0,139.5,180.0,77.2,openaq_ground,194.37197049525815,Unhealthy
2026-02-09 03:00:00,11.8,78.0,988.9,3.4,286.0,0.0,125.5,171.0,73.9,openaq_ground,187.1433087460485,Unhealthy
2026-02-09 04:00:00,10.9,81.0,988.1,3.8,275.0,0.0,114.5,167.0,101.0,openaq_ground,181.463645943098,Unhealthy
2026-02-09 05:00:00,10.5,86.0,988.4,4.1,257.0,0.0,114.5,193.0,98.4,openaq_ground,181.463645943098,Unhealthy
2026-02-09 06:00:00,11.0,85.0,989.1,3.7,256.0,0.0,138.0,217.0,82.95,openaq_ground,193.59747102212856,Unhealthy
2026-02-09 07:00:00,11.2,85.0,989.9,3.9,254.0,0.0,116.5,241.0,67.5,openaq_ground,182.4963119072708,Unhealthy
2026-02-09 08:00:00,13.0,77.0,991.1,4.5,256.0,0.0,87.5,199.0,102.0,openaq_ground,167.52265542676503,Unhealthy
2026-02-09 09:00:00,15.9,68.0,992.1,0.2,180.0,0.0,77.0,167.0,64.2,openaq_ground,162.10115911485775,Unhealthy
2026-02-09 10:00:00,19.2,52.0,992.9,1.9,119.0,0.0,73.75,167.0,62.1,openaq_ground,160.42307692307693,Unhealthy
2026-02-09 11:00:00,21.7,41.0,992.8,4.5,127.0,0.0,70.0,175.0,75.0,openaq_ground,158.4868282402529,Unhealthy
2026-02-09 12:00:00,23.2,36.0,992.3,4.9,129.0,0.0,54.8,160.0,71.4,openaq_ground,148.52261306532662,Unhealthy (Sensitive Groups)
2026-02-09 13:00:00,23.7,35.0,991.2,5.5,131.0,0.0,58.65,147.0,89.0,openaq_ground,152.6264488935722,Unhealthy
2026-02-09 14:00:00,24.0,36.0,990.3,6.2,123.0,0.0,79.65,158.0,86.1,openaq_ground,163.4694415173867,Unhealthy
2026-02-09 15:00:00,23.9,38.0,990.0,6.7,121.0,0.0,101.65,185.0,107.0,openaq_ground,174.82876712328766,Unhealthy
2026-02-09 16:00:00,23.2,41.0,989.9,7.8,119.0,0.0,106.4,203.0,88.1,openaq_ground,177.2813487881981,Unhealthy
2026-02-09 17:00:00,22.0,42.0,989.5,8.3,129.0,0.0,109.0,182.0,93.1,openaq_ground,178.62381454162275,Unhealthy
2026-02-09 18:00:00,20.2,48.0,989.8,6.8,143.0,0.0,157.5,236.0,88.7,openaq_ground,207.93693693693695,Very Unhealthy
2026-02-09 19:00:00,18.3,57.0,990.4,4.4,128.0,0.0,160.5,257.0,76.0,openaq_ground,210.9099099099099,Very Unhealthy
2026-02-09 20:00:00,17.2,63.0,990.8,5.0,103.0,0.0,136.5,215.0,80.3,openaq_ground,192.82297154899896,Unhealthy
2026-02-09 21:00:00,16.2,66.0,991.1,4.9,123.0,0.0,123.4,208.0,70.9,openaq_ground,186.059009483667,Unhealthy
2026-02-09 22:00:00,15.5,68.0,990.9,5.1,135.0,0.0,134.5,199.0,79.0,openaq_ground,191.79030558482614,Unhealthy
2026-02-09 23:00:00,14.9,75.0,990.6,5.7,131.0,0.0,157.5,215.0,77.6,openaq_ground,207.93693693693695,Very Unhealthy
2026-02-10 00:00:00,14.1,79.0,990.3,5.2,121.0,0.0,144.25,193.0,87.9,openaq_ground,196.8245521601686,Unhealthy
2026-02-10 01:00:00,13.6,80.0,989.9,5.2,106.0,0.0,143.5,187.0,87.2,openaq_ground,196.4373024236038,Unhealthy
2026-02-10 02:00:00,13.0,80.0,989.7,4.6,108.0,0.0,169.9,201.0,98.5,openaq_ground,220.22522522522524,Very Unhealthy
2026-02-10 03:00:00,12.6,80.0,989.3,4.5,83.0,0.0,208.0,275.0,138.0,openaq_ground,257.98198198198196,Very Unhealthy
2026-02-10 04:00:00,12.4,80.0,989.0,5.6,90.0,0.0,207.5,315.0,96.8,openaq_ground,257.48648648648646,Very Unhealthy
2026-02-10 05:00:00,11.8,86.0,989.6,5.3,145.0,0.0,145.75,240.0,56.3,openaq_ground,197.59905163329822,Unhealthy
2026-02-10 06:00:00,11.7,86.0,990.1,5.0,150.0,0.0,107.85,184.0,47.0,openaq_ground,178.03003161222338,Unhealthy
2026-02-10 07:00:00,11.6,86.0,991.0,5.0,154.0,0.0,79.9,181.0,49.8,openaq_ground,163.59852476290834,Unhealthy
2026-02-10 08:00:00,13.8,76.0,992.0,5.9,125.0,0.0,43.95,140.0,56.6,openaq_ground,121.80653266331659,Unhealthy (Sensitive Groups)
2026-02-10 09:00:00,17.0,63.0,992.7,4.2,121.0,0.0,41.375,133.0,70.0,openaq_ground,115.46608040201005,Unhealthy (Sensitive Groups)
2026-02-10 10:00:00,20.2,52.0,993.2,5.1,132.0,0.0,49.6,147.0,78.9,openaq_ground,135.71859296482413,Unhealthy (Sensitive Groups)
2026-02-10 11:00:00,22.7,43.0,993.2,6.1,161.0,0.0,54.95,184.0,83.8,openaq_ground,148.891959798995,Unhealthy (Sensitive Groups)
2026-02-10 12:00:00,25.0,35.0,992.7,5.8,178.0,0.0,76.9,241.0,94.5,openaq_ground,162.04952581664912,Unhealthy
2026-02-10 13:00:00,26.2,30.0,991.7,5.2,182.0,0.0,80.4,241.0,141.0,openaq_ground,163.85669125395154,Unhealthy
2026-02-10 14:00:00,26.9,27.0,990.6,4.3,195.0,0.0,112.5,289.0,146.66250000000002,openaq_ground,180.4309799789252,Unhealthy
2026-02-10 15:00:00,27.2,26.0,990.3,3.1,208.0,0.0,143.0,309.0,146.66250000000002,openaq_ground,196.1791359325606,Unhealthy
2026-02-10 16:00:00,26.9,25.0,990.1,1.5,210.0,0.0,142.5,274.0,146.66250000000002,openaq_ground,195.9209694415174,Unhealthy
2026-02-10 17:00:00,25.1,34.0,990.4,7.2,55.0,0.0,153.5,272.0,146.66250000000002,openaq_ground,203.97297297297297,Very Unhealthy
2026-02-10 18:00:00,22.9,47.0,991.2,6.5,77.0,0.0,182.0,288.0,137.0,openaq_ground,232.21621621621622,Very Unhealthy
2026-02-10 19:00:00,21.3,54.0,991.9,3.9,74.0,0.0,180.0,282.0,146.66250000000002,openaq_ground,230.23423423423424,Very Unhealthy
2026-02-10 20:00:00,20.2,60.0,992.8,3.8,90.0,0.0,159.9,240.0,146.66250000000002,openaq_ground,210.31531531531533,Very Unhealthy
2026-02-10 21:00:00,19.3,65.0,993.4,4.5,92.0,0.0,155.5,228.0,146.66250000000002,openaq_ground,205.95495495495496,Very Unhealthy
2026-02-10 22:00:00,18.6,68.0,993.7,5.6,92.0,0.0,234.5,378.0,146.66250000000002,openaq_ground,284.2432432432432,Very Unhealthy
2026-02-10 23:00:00,17.5,76.0,993.7,4.7,113.0,0.0,324.0,500.0,121.0,openaq_ground,394.9873417721519,Hazardous
2026-02-11 00:00:00,16.6,79.0,993.4,4.1,124.0,0.0,277.5,354.0,97.9,openaq_ground,327.7567567567568,Hazardous
2026-02-11 01:00:00,16.2,80.0,993.1,2.5,120.0,0.0,242.0,279.0,103.0,openaq_ground,291.6756756756757,Very Unhealthy
2026-02-11 02:00:00,16.3,79.0,992.8,1.5,30.0,0.0,247.5,293.0,146.66250000000002,openaq_ground,297.1261261261261,Very Unhealthy
2026-02-11 03:00:00,16.0,80.0,992.8,3.3,347.0,0.0,239.0,388.0,146.66250000000002,openaq_ground,288.7027027027027,Very Unhealthy
2026-02-11 04:00:00,15.3,82.0,992.4,2.6,286.0,0.0,255.5,471.0,123.0,openaq_ground,358.6455696202532,Hazardous
2026-02-11 05:00:00,14.7,84.0,992.8,5.2,250.0,0.0,137.75,264.0,66.9,openaq_ground,193.46838777660696,Unhealthy
2026-02-11 06:00:00,14.6,84.0,993.3,4.7,247.0,0.0,102.0,221.0,65.0,openaq_ground,175.00948366701792,Unhealthy
2026-02-11 07:00:00,15.2,81.0,994.0,4.9,253.0,0.0,87.75,218.0,56.8,openaq_ground,167.65173867228663,Unhealthy
2026-02-11 08:00:00,17.2,71.0,994.7,5.8,250.0,0.0,51.55,150.0,51.0,openaq_ground,140.52010050251255,Unhealthy (Sensitive Groups)
2026-02-11 09:00:00,20.2,58.0,996.0,4.8,307.0,0.0,42.05,136.0,48.5,openaq_ground,117.12814070351759,Unhealthy (Sensitive Groups)
2026-02-11 10:00:00,23.0,46.0,996.6,6.8,297.0,0.0,62.2,137.0,60.7,openaq_ground,154.45943097997892,Unhealthy
2026-02-11 11:00:00,25.1,37.0,996.1,9.0,296.0,0.0,63.65,176.0,63.3,openaq_ground,155.20811380400423,Unhealthy
