datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation
2026-04-25 22:00:00,8.4,93,1021.1,0.8,315,0.0
2026-04-25 23:00:00,7.9,95,1021.1,0.8,117,0.0
2026-04-26 00:00:00,7.6,98,1020.9,1.7,108,0.0
2026-04-26 01:00:00,7.3,98,1020.7,1.2,117,0.0
2026-04-26 02:00:00,6.9,99,1020.2,3.5,159,0.0
2026-04-26 03:00:00,6.2,97,1019.8,5.1,135,0.0
2026-04-26 04:00:00,5.3,98,1019.5,3.7,119,0.0
2026-04-26 05:00:00,4.6,100,1019.5,2.1,105,0.0
2026-04-26 06:00:00,4.0,100,1019.8,2.5,86,0.0
2026-04-26 07:00:00,3.8,100,1020.0,0.8,315,0.0
2026-04-26 08:00:00,4.6,98,1020.1,0.8,333,0.0
2026-04-26 09:00:00,6.9,96,1020.2,1.5,216,0.0
2026-04-26 10:00:00,9.3,94,1019.9,0.9,259,0.0
2026-04-26 11:00:00,11.9,88,1019.3,0.8,315,0.0
2026-04-26 12:00:00,14.4,82,1018.2,4.0,36,0.0
2026-04-26 13:00:00,16.1,77,1017.4,7.3,17,0.0
2026-04-26 14:00:00,17.3,74,1016.5,7.9,283,0.0
2026-04-26 15:00:00,17.3,73,1015.9,16.5,260,0.0
2026-04-26 16:00:00,17.2,74,1015.5,13.9,257,0.0
2026-04-26 17:00:00,16.2,79,1015.0,13.5,260,0.0
2026-04-26 18:00:00,14.4,86,1015.2,11.2,264,0.0
2026-04-26 19:00:00,13.4,90,1015.8,9.9,285,0.0
2026-04-26 20:00:00,12.9,91,1015.7,6.8,302,0.0
2026-04-26 21:00:00,12.2,91,1015.9,5.3,305,0.0
2026-04-26 22:00:00,11.8,92,1016.2,5.5,289,0.0
2026-04-26 23:00:00,11.2,94,1015.9,5.6,264,0.0
2026-04-27 00:00:00,10.9,94,1015.7,5.7,257,0.0
2026-04-27 01:00:00,10.8,94,1015.5,4.1,247,0.0
2026-04-27 02:00:00,10.9,93,1015.4,2.5,249,0.0
2026-04-27 03:00:00,10.4,94,1015.3,1.2,153,0.0
2026-04-27 04:00:00,9.0,98,1015.3,4.3,118,0.0
2026-04-27 05:00:00,8.8,99,1015.6,6.0,100,0.0
2026-04-27 06:00:00,8.2,100,1015.7,5.1,108,0.0
2026-04-27 07:00:00,7.9,100,1016.2,6.2,134,0.0
2026-04-27 08:00:00,8.4,99,1016.9,6.4,137,0.0
2026-04-27 09:00:00,9.3,99,1017.6,5.8,144,0.0
2026-04-27 10:00:00,10.9,94,1017.8,6.9,155,0.0
2026-04-27 11:00:00,12.6,89,1017.9,7.5,160,0.0
2026-04-27 12:00:00,14.9,84,1017.3,4.3,156,0.0
2026-04-27 13:00:00,16.0,78,1016.9,2.9,133,0.0
2026-04-27 14:00:00,16.7,70,1016.4,4.7,133,0.0
2026-04-27 15:00:00,17.1,66,1016.2,5.1,157,0.0
2026-04-27 16:00:00,17.2,66,1016.3,2.7,200,0.0
2026-04-27 17:00:00,15.7,80,1016.4,2.7,250,0.0
2026-04-27 18:00:00,14.1,81,1016.9,1.2,219,0.0
2026-04-27 19:00:00,13.2,84,1017.4,1.0,112,0.0
2026-04-27 20:00:00,12.1,87,1017.9,2.0,80,0.0
2026-04-27 21:00:00,11.1,89,1018.4,1.5,54,0.0
2026-04-27 22:00:00,10.3,90,1019.2,1.2,51,0.0
2026-04-27 23:00:00,9.6,93,1019.7,1.7,58,0.0
2026-04-28 00:00:00,9.2,93,1019.9,2.4,99,0.0
2026-04-28 01:00:00,8.5,94,1020.5,3.6,135,0.0
2026-04-28 02:00:00,8.1,95,1020.7,3.7,137,0.0
2026-04-28 03:00:00,7.7,96,1020.8,4.1,142,0.0
2026-04-28 04:00:00,7.5,96,1020.6,4.8,153,0.0
2026-04-28 05:00:00,7.3,97,1020.7,4.7,152,0.0
2026-04-28 06:00:00,7.6,96,1021.2,4.1,157,0.0
2026-04-28 07:00:00,7.6,96,1021.8,5.2,168,0.0
2026-04-28 08:00:00,9.0,96,1022.3,7.0,167,0.0
2026-04-28 09:00:00,11.6,92,1023.2,5.8,178,0.0
2026-04-28 10:00:00,13.9,88,1023.2,5.1,184,0.0
2026-04-28 11:00:00,16.0,83,1023.5,3.8,175,0.0
2026-04-28 12:00:00,17.7,77,1022.7,1.5,166,0.0
2026-04-28 13:00:00,18.7,72,1021.9,1.5,166,0.1
2026-04-28 14:00:00,18.9,69,1021.7,0.5,180,0.0
2026-04-28 15:00:00,18.8,69,1021.7,1.6,6,0.0
2026-04-28 16:00:00,18.5,70,1022.0,5.5,19,0.0
2026-04-28 17:00:00,17.3,79,1022.3,7.1,351,0.0
2026-04-28 18:00:00,15.8,86,1022.6,6.7,324,0.0
2026-04-28 19:00:00,14.5,89,1023.4,3.5,336,0.0
2026-04-28 20:00:00,13.7,91,1023.8,3.3,9,0.0
2026-04-28 21:00:00,13.0,94,1024.3,3.9,13,0.0
2026-04-28 22:00:00,11.9,96,1024.5,3.5,28,0.0
2026-04-28 23:00:00,11.3,97,1025.0,2.4,36,0.0
2026-04-29 00:00:00,10.7,98,1024.9,3.2,56,0.0
2026-04-29 01:00:00,10.1,98,1025.0,3.1,69,0.0
2026-04-29 02:00:00,10.0,98,1024.9,1.3,82,0.0
2026-04-29 03:00:00,9.9,99,1024.8,1.2,153,0.0
2026-04-29 04:00:00,9.6,99,1024.8,2.7,180,0.0
2026-04-29 05:00:00,9.3,100,1025.0,3.2,183,0.0
2026-04-29 06:00:00,8.8,100,1025.3,4.2,170,0.0
2026-04-29 07:00:00,8.2,100,1025.6,3.6,177,0.0
2026-04-29 08:00:00,8.8,99,1025.9,3.7,169,0.0
2026-04-29 09:00:00,10.3,97,1026.3,3.9,158,0.0
2026-04-29 10:00:00,12.6,93,1026.5,4.0,150,0.0
2026-04-29 11:00:00,14.6,89,1026.6,1.6,117,0.0
2026-04-29 12:00:00,16.4,84,1025.9,2.1,285,0.0
2026-04-29 13:00:00,17.7,77,1025.1,4.7,272,0.0
2026-04-29 14:00:00,18.4,71,1024.5,6.7,275,0.1
2026-04-29 15:00:00,18.5,69,1024.1,6.7,267,0.0
2026-04-29 16:00:00,18.4,69,1024.1,5.8,266,0.0
2026-04-29 17:00:00,17.2,79,1024.1,4.5,268,0.0
2026-04-29 18:00:00,15.1,84,1024.0,5.6,270,0.0
2026-04-29 19:00:00,13.9,89,1024.3,5.6,276,0.0
2026-04-29 20:00:00,12.5,92,1024.5,4.8,283,0.0
2026-04-29 21:00:00,11.4,95,1024.7,4.8,283,0.0
2026-04-29 22:00:00,10.6,96,1025.4,5.0,272,0.0
2026-04-29 23:00:00,10.1,97,1025.8,4.7,263,0.0
2026-04-30 00:00:00,9.9,100,1026.1,1.1,189,0.0
2026-04-30 01:00:00,9.5,100,1026.3,0.7,194,0.0
2026-04-30 02:00:00,9.3,99,1026.2,2.2,171,0.0
2026-04-30 03:00:00,9.3,99,1026.3,5.4,154,0.0
2026-04-30 04:00:00,9.4,100,1026.2,4.5,137,0.0
2026-04-30 05:00:00,9.5,100,1026.4,2.8,135,0.0
2026-04-30 06:00:00,9.2,100,1027.1,5.1,148,0.0
2026-04-30 07:00:00,9.0,100,1027.6,2.7,184,0.0
2026-04-30 08:00:00,9.4,99,1028.2,1.7,131,0.0
2026-04-30 09:00:00,10.6,100,1028.9,2.5,180,0.0
2026-04-30 10:00:00,12.1,95,1029.3,8.8,179,0.0
2026-04-30 11:00:00,15.3,86,1029.6,7.8,187,0.0
2026-04-30 12:00:00,17.7,72,1029.6,11.4,145,0.0
2026-04-30 13:00:00,18.6,58,1029.0,14.5,136,0.1
2026-04-30 14:00:00,18.6,58,1028.9,14.7,133,0.0
2026-04-30 15:00:00,18.4,55,1028.8,16.2,132,0.0
2026-04-30 16:00:00,17.6,61,1029.2,13.9,140,0.0
2026-04-30 17:00:00,16.1,67,1029.5,11.4,143,0.0
2026-04-30 18:00:00,14.1,72,1030.1,13.9,143,0.0
2026-04-30 19:00:00,13.2,69,1031.0,14.5,134,0.0
2026-04-30 20:00:00,12.2,70,1031.4,15.0,136,0.0
2026-04-30 21:00:00,11.5,69,1031.7,15.3,131,0.0
2026-04-30 22:00:00,10.6,71,1032.5,12.1,131,0.0
2026-04-30 23:00:00,9.9,73,1033.1,10.4,138,0.0
2026-05-01 00:00:00,9.7,74,1033.3,13.1,136,0.0
2026-05-01 01:00:00,8.8,76,1033.5,10.2,149,0.0
2026-05-01 02:00:00,8.0,80,1033.3,9.6,163,0.0
2026-05-01 03:00:00,7.6,80,1033.0,11.5,153,0.0
2026-05-01 04:00:00,7.5,80,1032.6,12.0,152,0.0
2026-05-01 05:00:00,7.4,80,1032.6,11.8,151,0.0
2026-05-01 06:00:00,6.7,81,1032.9,11.3,147,0.0
2026-05-01 07:00:00,5.9,84,1033.2,9.3,151,0.0
2026-05-01 08:00:00,6.9,83,1033.6,9.9,159,0.0
2026-05-01 09:00:00,9.4,80,1034.0,8.1,176,0.0
2026-05-01 10:00:00,11.7,74,1033.9,7.9,160,0.0
2026-05-01 11:00:00,13.4,69,1033.9,8.2,126,0.0
2026-05-01 12:00:00,15.0,64,1033.2,8.3,106,0.0
2026-05-01 13:00:00,15.8,61,1032.4,8.3,94,0.0
2026-05-01 14:00:00,16.2,60,1031.9,7.9,79,0.0
2026-05-01 15:00:00,16.3,59,1031.5,7.9,78,0.0
2026-05-01 16:00:00,16.0,61,1031.3,7.5,75,0.0
2026-05-01 17:00:00,14.4,74,1031.1,4.8,65,0.0
2026-05-01 18:00:00,12.8,76,1031.3,7.3,52,0.0
2026-05-01 19:00:00,12.1,79,1031.9,10.6,50,0.0
2026-05-01 20:00:00,10.5,86,1032.0,5.6,65,0.0
2026-05-01 21:00:00,9.4,86,1032.2,4.9,100,0.0
2026-05-01 22:00:00,8.9,88,1032.4,5.6,105,0.0
2026-05-01 23:00:00,8.6,88,1032.5,6.1,120,0.0
2026-05-02 00:00:00,8.4,89,1032.4,8.3,141,0.0
2026-05-02 01:00:00,7.2,91,1032.7,5.4,138,0.0
2026-05-02 02:00:00,6.7,92,1032.8,5.6,165,0.0
2026-05-02 03:00:00,6.4,94,1032.4,8.9,174,0.0
2026-05-02 04:00:00,6.1,95,1032.0,10.4,169,0.0
2026-05-02 05:00:00,6.1,94,1031.9,11.0,166,0.0
2026-05-02 06:00:00,5.5,95,1032.1,9.7,161,0.0
2026-05-02 07:00:00,5.1,95,1032.2,8.5,159,0.0
2026-05-02 08:00:00,6.3,93,1032.5,10.4,162,0.0
2026-05-02 09:00:00,8.9,88,1032.8,7.9,177,0.0
2026-05-02 10:00:00,11.5,83,1032.6,7.9,181,0.0
2026-05-02 11:00:00,13.7,77,1032.5,8.3,175,0.0
2026-05-02 12:00:00,15.7,72,1031.5,4.9,163,0.0
2026-05-02 13:00:00,16.7,69,1030.6,3.6,174,0.0
2026-05-02 14:00:00,17.0,66,1029.9,4.6,193,0.0
2026-05-02 15:00:00,16.6,64,1029.5,5.7,191,0.0
2026-05-02 16:00:00,16.0,63,1029.3,5.4,180,0.0
2026-05-02 17:00:00,14.1,75,1029.1,5.0,165,0.0
2026-05-02 18:00:00,12.0,81,1029.1,5.1,157,0.0
2026-05-02 19:00:00,10.9,82,1029.6,2.8,125,0.0
2026-05-02 20:00:00,10.4,83,1029.9,1.1,108,0.0
2026-05-02 21:00:00,10.0,83,1030.2,0.7,90,0.0
2026-05-02 22:00:00,9.2,86,1030.7,1.0,59,0.0
2026-05-02 23:00:00,8.8,87,1031.2,0.9,79,0.0
2026-05-03 00:00:00,8.2,88,1031.2,2.8,125,0.0
2026-05-03 01:00:00,7.5,88,1031.5,2.6,141,0.0
2026-05-03 02:00:00,6.8,90,1031.7,4.9,152,0.0
2026-05-03 03:00:00,7.0,92,1031.5,7.4,157,0.0
2026-05-03 04:00:00,6.6,94,1031.2,9.1,162,0.0
2026-05-03 05:00:00,6.3,94,1031.2,8.5,159,0.0
2026-05-03 06:00:00,5.6,95,1031.6,7.7,147,0.0
2026-05-03 07:00:00,5.1,97,1031.6,7.0,162,0.0
2026-05-03 08:00:00,5.8,98,1032.2,8.5,167,0.0
2026-05-03 09:00:00,8.1,94,1032.4,6.8,182,0.0
2026-05-03 10:00:00,10.7,88,1032.2,6.2,188,0.0
2026-05-03 11:00:00,12.8,83,1032.3,6.0,189,0.0
2026-05-03 12:00:00,14.9,76,1031.5,3.3,189,0.0
2026-05-03 13:00:00,16.1,68,1030.6,3.2,207,0.0
2026-05-03 14:00:00,16.5,61,1030.2,3.7,209,0.0
2026-05-03 15:00:00,16.4,59,1029.7,4.0,185,0.0
2026-05-03 16:00:00,15.9,61,1029.4,3.8,172,0.0
2026-05-03 17:00:00,13.9,77,1029.3,3.1,173,0.0
2026-05-03 18:00:00,12.3,75,1029.7,1.1,108,0.0
2026-05-03 19:00:00,11.6,76,1029.9,0.2,90,0.0
2026-05-03 20:00:00,10.7,79,1030.1,0.9,217,0.0
2026-05-03 21:00:00,10.0,82,1030.5,0.5,90,0.0
2026-05-03 22:00:00,9.4,84,1030.9,0.3,45,0.0
2026-05-03 23:00:00,8.9,86,1031.3,0.7,76,0.0
2026-05-04 00:00:00,8.2,89,1031.7,2.6,102,0.0
2026-05-04 01:00:00,7.8,90,1032.0,2.3,135,0.0
2026-05-04 02:00:00,7.6,91,1032.0,5.1,170,0.0
2026-05-04 03:00:00,7.3,94,1031.5,6.5,166,0.0
2026-05-04 04:00:00,6.4,99,1031.0,8.5,163,0.0
2026-05-04 05:00:00,5.9,98,1030.7,8.8,160,0.0
2026-05-04 06:00:00,5.4,100,1031.0,8.6,158,0.0
2026-05-04 07:00:00,5.5,100,1031.5,7.1,173,0.0
2026-05-04 08:00:00,6.3,99,1032.1,6.8,168,0.0
2026-05-04 09:00:00,8.6,97,1032.5,7.8,171,0.0
2026-05-04 10:00:00,11.2,90,1032.3,6.8,183,0.0
2026-05-04 11:00:00,13.3,85,1032.3,5.9,180,0.0
2026-05-04 12:00:00,14.8,79,1031.4,5.6,186,0.0
2026-05-04 13:00:00,16.0,71,1030.7,3.5,195,0.0
2026-05-04 14:00:00,16.4,67,1030.3,1.9,197,0.0
2026-05-04 15:00:00,16.6,66,1029.9,2.7,180,0.0
2026-05-04 16:00:00,16.3,67,1029.7,3.5,189,0.0
2026-05-04 17:00:00,14.9,76,1029.7,5.5,193,0.0
2026-05-04 18:00:00,12.9,80,1030.1,6.7,174,0.0
2026-05-04 19:00:00,11.7,82,1030.5,4.9,147,0.0
2026-05-04 20:00:00,10.6,88,1031.1,4.2,100,0.0
2026-05-04 21:00:00,9.9,92,1031.4,4.4,81,0.0
2026-05-04 22:00:00,9.4,92,1031.6,2.7,110,0.0
2026-05-04 23:00:00,8.8,92,1031.6,2.7,143,0.0
2026-05-05 00:00:00,8.4,93,1031.6,6.2,159,0.0
2026-05-05 01:00:00,8.3,94,1031.6,9.3,172,0.0
2026-05-05 02:00:00,8.7,92,1031.2,9.5,169,0.0
2026-05-05 03:00:00,8.5,92,1030.7,11.2,168,0.0
2026-05-05 04:00:00,8.4,91,1030.2,10.5,164,0.0
2026-05-05 05:00:00,9.2,87,1030.0,10.4,162,0.0
2026-05-05 06:00:00,9.4,87,1030.0,8.8,157,0.0
2026-05-05 07:00:00,8.7,91,1030.0,8.4,160,0.0
2026-05-05 08:00:00,9.4,89,1030.2,8.5,155,0.0
2026-05-05 09:00:00,11.0,86,1030.5,6.2,170,0.0
2026-05-05 10:00:00,13.2,83,1030.8,6.4,172,0.0
2026-05-05 11:00:00,14.9,81,1030.4,6.3,160,0.0
2026-05-05 12:00:00,17.0,75,1029.3,6.7,124,0.0
2026-05-05 13:00:00,18.0,72,1028.5,7.3,83,0.0
2026-05-05 14:00:00,18.4,69,1028.0,11.1,58,0.0
2026-05-05 15:00:00,18.1,70,1027.6,10.0,62,0.0
2026-05-05 16:00:00,17.6,75,1027.6,9.8,67,0.0
2026-05-05 17:00:00,16.4,80,1027.4,10.5,71,0.0
2026-05-05 18:00:00,14.9,86,1027.5,9.0,68,0.0
2026-05-05 19:00:00,14.0,89,1027.7,7.5,55,0.0
2026-05-05 20:00:00,13.3,91,1027.9,6.4,63,0.0
2026-05-05 21:00:00,12.7,91,1028.0,6.0,87,0.0
2026-05-05 22:00:00,12.0,91,1028.1,4.1,103,0.0
2026-05-05 23:00:00,11.7,92,1028.1,2.3,122,0.0
2026-05-06 00:00:00,11.6,92,1027.5,3.7,133,0.0
2026-05-06 01:00:00,11.4,93,1027.6,3.2,142,0.0
2026-05-06 02:00:00,11.1,94,1027.2,4.0,144,0.0
2026-05-06 03:00:00,10.6,95,1026.6,4.1,146,0.0
2026-05-06 04:00:00,10.1,95,1026.1,4.5,143,0.0
2026-05-06 05:00:00,9.9,94,1026.1,4.5,151,0.0
2026-05-06 06:00:00,11.0,94,1026.0,5.6,140,0.0
2026-05-06 07:00:00,10.6,94,1026.1,4.2,155,0.0
2026-05-06 08:00:00,12.0,91,1026.5,5.0,150,0.0
2026-05-06 09:00:00,14.2,90,1026.7,2.5,150,0.0
2026-05-06 10:00:00,15.9,88,1026.8,1.2,141,0.0
2026-05-06 11:00:00,17.7,82,1026.5,7.8,46,0.0
2026-05-06 12:00:00,19.0,78,1025.3,9.5,25,0.3
2026-05-06 13:00:00,19.5,73,1024.5,11.5,17,0.1
2026-05-06 14:00:00,19.7,71,1024.3,11.5,11,0.0
2026-05-06 15:00:00,19.6,71,1024.0,10.0,15,0.1
2026-05-06 16:00:00,19.2,76,1024.0,8.7,34,0.1
2026-05-06 17:00:00,18.0,81,1024.0,7.8,34,0.0
2026-05-06 18:00:00,16.6,87,1023.8,6.2,52,0.0
2026-05-06 19:00:00,15.7,90,1024.2,10.5,61,0.0
2026-05-06 20:00:00,14.9,91,1024.4,13.0,52,0.0
2026-05-06 21:00:00,14.4,93,1024.2,12.4,50,0.0
2026-05-06 22:00:00,14.1,93,1024.2,10.5,49,0.0
2026-05-06 23:00:00,13.7,94,1024.0,9.6,50,0.0
2026-05-07 00:00:00,13.9,94,1023.9,12.0,54,0.0
2026-05-07 01:00:00,13.6,96,1023.8,11.5,49,0.0
2026-05-07 02:00:00,13.6,96,1023.6,9.1,58,0.0
2026-05-07 03:00:00,13.4,95,1023.1,7.1,75,0.0
2026-05-07 04:00:00,13.2,95,1022.5,6.9,85,0.0
2026-05-07 05:00:00,13.2,96,1022.2,10.1,80,0.0
2026-05-07 06:00:00,13.1,96,1022.1,9.5,76,0.0
2026-05-07 07:00:00,13.0,97,1022.0,9.4,58,0.0
2026-05-07 08:00:00,13.3,99,1022.2,10.9,56,0.0
2026-05-07 09:00:00,14.6,98,1022.2,11.3,48,0.0
2026-05-07 10:00:00,16.2,92,1021.9,13.3,38,0.0
2026-05-07 11:00:00,18.2,83,1021.5,16.5,22,0.0
2026-05-07 12:00:00,19.4,73,1020.4,20.7,13,0.0
2026-05-07 13:00:00,19.8,71,1019.9,19.1,4,0.0
2026-05-07 14:00:00,19.9,69,1019.3,18.2,2,0.0
2026-05-07 15:00:00,20.1,66,1018.8,18.5,7,0.0
2026-05-07 16:00:00,19.4,71,1018.6,17.5,9,0.0
2026-05-07 17:00:00,18.1,78,1018.4,15.2,10,0.0
2026-05-07 18:00:00,16.7,84,1018.2,13.5,25,0.0
2026-05-07 19:00:00,15.8,87,1018.3,15.3,37,0.0
2026-05-07 20:00:00,15.2,88,1018.2,15.7,43,0.0
2026-05-07 21:00:00,14.8,88,1018.0,15.4,45,0.0
2026-05-07 22:00:00,15.2,87,1018.2,13.8,39,0.0
2026-05-07 23:00:00,15.1,89,1018.5,11.3,31,0.0
2026-05-08 00:00:00,15.3,90,1017.5,14.3,41,0.0
2026-05-08 01:00:00,15.4,92,1017.1,14.3,40,0.0
2026-05-08 02:00:00,15.4,93,1016.7,13.5,37,0.0
2026-05-08 03:00:00,15.4,93,1015.8,13.9,37,0.0
2026-05-08 04:00:00,15.2,93,1015.2,13.8,41,0.0
2026-05-08 05:00:00,15.1,93,1014.8,13.6,42,0.0
2026-05-08 06:00:00,15.0,92,1014.7,14.1,46,0.0
2026-05-08 07:00:00,14.7,92,1014.0,15.3,49,0.0
2026-05-08 08:00:00,15.0,90,1014.2,15.4,45,0.0
2026-05-08 09:00:00,16.9,82,1014.3,17.9,30,0.0
2026-05-08 10:00:00,17.7,83,1013.7,17.7,33,0.0
2026-05-08 11:00:00,19.0,74,1013.5,26.1,10,0.0
2026-05-08 12:00:00,19.1,75,1012.3,23.0,12,0.0
2026-05-08 13:00:00,18.9,78,1010.9,22.8,18,0.0
2026-05-08 14:00:00,18.7,80,1009.6,24.5,25,0.0
2026-05-08 15:00:00,18.5,80,1008.9,25.6,20,0.0
2026-05-08 16:00:00,18.4,81,1008.1,25.0,18,0.0
2026-05-08 17:00:00,18.1,82,1007.9,24.3,12,0.0
2026-05-08 18:00:00,17.7,85,1006.9,25.9,15,0.9
2026-05-08 19:00:00,17.7,87,1006.2,26.8,20,0.5
2026-05-08 20:00:00,17.2,91,1005.6,28.6,13,1.0
2026-05-08 21:00:00,17.5,89,1004.9,31.5,9,0.7
2026-05-08 22:00:00,17.5,90,1005.1,29.9,2,4.7
2026-05-08 23:00:00,17.5,90,1004.4,29.6,3,1.4
2026-05-09 00:00:00,17.2,92,1003.3,29.2,6,1.8
2026-05-09 01:00:00,17.4,94,1003.5,27.9,335,3.2
2026-05-09 02:00:00,17.2,93,1003.2,22.7,310,2.0
2026-05-09 03:00:00,16.7,92,1002.8,16.0,308,0.1
2026-05-09 04:00:00,16.0,93,1002.5,13.4,313,0.0
2026-05-09 05:00:00,15.1,94,1002.4,10.4,316,0.0
2026-05-09 06:00:00,14.4,95,1002.7,9.1,333,0.0
2026-05-09 07:00:00,13.8,96,1002.6,9.7,348,0.0
2026-05-09 08:00:00,14.4,95,1002.9,12.1,339,0.1
2026-05-09 09:00:00,16.2,89,1003.1,16.3,315,0.1
2026-05-09 10:00:00,17.2,84,1003.2,15.2,303,0.1
2026-05-09 11:00:00,18.0,81,1002.9,17.5,300,0.0
2026-05-09 12:00:00,18.4,70,1002.0,19.8,290,0.1
2026-05-09 13:00:00,18.7,67,1001.1,20.7,287,0.0
2026-05-09 14:00:00,18.5,68,1000.4,20.9,281,0.1
2026-05-09 15:00:00,17.9,70,1000.2,19.5,274,0.0
2026-05-09 16:00:00,17.2,72,1000.0,15.1,270,0.0
2026-05-09 17:00:00,15.5,80,1000.4,16.2,273,0.0
2026-05-09 18:00:00,14.1,89,1000.1,11.5,293,0.1
2026-05-09 19:00:00,13.5,93,1000.2,10.0,303,0.1
2026-05-09 20:00:00,13.1,95,1000.6,11.9,319,0.0
2026-05-09 21:00:00,13.2,95,1000.8,9.9,307,0.0
2026-05-09 22:00:00,13.3,94,1000.5,8.4,295,0.0
2026-05-09 23:00:00,13.1,93,1000.8,9.3,278,0.4
2026-05-10 00:00:00,13.0,92,1000.6,7.3,287,0.0
2026-05-10 01:00:00,12.2,93,1000.4,6.1,284,0.0
2026-05-10 02:00:00,11.8,93,1000.0,7.2,242,0.0
2026-05-10 03:00:00,11.6,92,999.8,7.2,273,0.0
2026-05-10 04:00:00,11.8,91,999.6,9.6,261,0.0
2026-05-10 05:00:00,11.6,89,999.8,8.0,261,0.0
2026-05-10 06:00:00,11.8,88,999.8,8.5,275,0.0
2026-05-10 07:00:00,12.1,88,1000.1,10.3,274,0.0
2026-05-10 08:00:00,13.1,87,1000.4,12.5,249,0.0
2026-05-10 09:00:00,14.8,83,1000.7,15.7,242,0.0
2026-05-10 10:00:00,16.1,77,1000.9,16.5,243,0.0
2026-05-10 11:00:00,16.9,71,1001.1,22.8,242,0.0
2026-05-10 12:00:00,17.4,66,1000.4,31.1,244,0.0
2026-05-10 13:00:00,17.2,72,1000.1,29.0,245,0.0
2026-05-10 14:00:00,17.0,74,1000.1,26.7,242,0.0
2026-05-10 15:00:00,16.7,75,1000.1,24.4,245,0.0
2026-05-10 16:00:00,16.7,76,1000.3,25.1,245,0.0
2026-05-10 17:00:00,15.9,78,1000.6,27.6,243,0.0
2026-05-10 18:00:00,15.1,80,1001.3,20.8,249,0.0
2026-05-10 19:00:00,15.4,79,1002.2,15.1,245,0.2
2026-05-10 20:00:00,15.6,82,1002.5,17.0,242,0.2
2026-05-10 21:00:00,15.5,82,1003.2,15.7,236,0.0
2026-05-10 22:00:00,15.0,83,1003.9,15.4,243,0.0
2026-05-10 23:00:00,14.8,83,1004.7,14.8,244,0.0
2026-05-11 00:00:00,14.0,86,1005.2,12.7,237,0.0
2026-05-11 01:00:00,13.7,86,1005.9,11.0,232,0.0
2026-05-11 02:00:00,12.8,89,1006.3,7.4,223,0.0
2026-05-11 03:00:00,11.4,90,1006.8,5.8,214,0.0
2026-05-11 04:00:00,10.7,90,1007.3,5.2,194,0.0
2026-05-11 05:00:00,10.3,90,1008.2,3.8,197,0.0
2026-05-11 06:00:00,10.8,90,1009.3,8.3,131,0.0
2026-05-11 07:00:00,10.4,94,1010.4,9.4,157,0.0
2026-05-11 08:00:00,10.7,94,1011.6,10.6,161,0.0
2026-05-11 09:00:00,12.5,90,1012.8,7.4,158,0.0
2026-05-11 10:00:00,14.1,79,1013.6,11.2,143,0.0
2026-05-11 11:00:00,14.3,71,1014.2,12.1,134,0.0
2026-05-11 12:00:00,14.7,69,1014.2,13.1,143,0.0
2026-05-11 13:00:00,15.0,68,1014.3,11.2,131,0.0
2026-05-11 14:00:00,15.7,66,1014.3,8.6,113,0.0
2026-05-11 15:00:00,15.8,65,1014.6,7.9,106,0.0
2026-05-11 16:00:00,15.6,68,1014.8,5.7,114,0.0
2026-05-11 17:00:00,14.7,76,1015.2,5.5,153,0.0
2026-05-11 18:00:00,13.7,77,1015.9,8.6,149,0.0
2026-05-11 19:00:00,13.3,80,1016.9,5.6,117,0.0
2026-05-11 20:00:00,12.9,84,1017.4,4.3,88,0.0
2026-05-11 21:00:00,12.7,86,1018.0,5.1,98,0.0
2026-05-11 22:00:00,12.6,84,1018.4,6.1,92,0.1
2026-05-11 23:00:00,12.4,80,1018.8,6.0,100,0.1
2026-05-12 00:00:00,11.4,90,1018.8,6.2,158,0.2
2026-05-12 01:00:00,11.0,93,1019.1,6.4,137,0.6
2026-05-12 02:00:00,10.9,94,1019.1,7.2,148,0.4
2026-05-12 03:00:00,10.8,92,1018.7,10.1,158,0.1
2026-05-12 04:00:00,10.8,91,1018.2,11.1,155,0.1
2026-05-12 05:00:00,10.8,91,1018.2,11.5,151,0.1
2026-05-12 06:00:00,10.5,92,1018.3,11.0,162,0.0
2026-05-12 07:00:00,10.6,91,1018.4,12.1,160,0.3
2026-05-12 08:00:00,10.5,93,1018.8,11.7,157,1.1
2026-05-12 09:00:00,11.1,91,1019.0,11.1,166,0.9
2026-05-12 10:00:00,12.1,92,1018.7,10.4,166,0.2
2026-05-12 11:00:00,13.7,87,1018.6,11.3,172,0.4
2026-05-12 12:00:00,15.3,81,1017.3,12.6,158,1.7
2026-05-12 13:00:00,16.4,77,1016.5,10.7,150,0.0
2026-05-12 14:00:00,16.6,75,1016.0,8.6,157,0.0
2026-05-12 15:00:00,16.6,75,1016.0,8.1,163,0.0
2026-05-12 16:00:00,16.4,76,1015.6,8.0,171,0.0
2026-05-12 17:00:00,15.3,82,1015.9,9.4,192,0.0
2026-05-12 18:00:00,13.6,87,1016.4,7.5,159,0.0
2026-05-12 19:00:00,13.6,84,1017.1,8.4,160,0.0
2026-05-12 20:00:00,12.6,84,1017.1,5.5,153,0.0
2026-05-12 21:00:00,11.2,85,1017.0,3.4,148,0.0
2026-05-12 22:00:00,10.9,85,1017.6,8.1,176,0.0
2026-05-12 23:00:00,10.2,84,1018.1,9.3,172,0.0
